# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
1.477489622271088709e+00,8.729543528459794643e+00,1.119464833865530640e+00,1.000521302223205566e+00,1.189436050305437281e-01,1.391426829496738016e-01,2.352145192960704984e-02,4.269147947105472696e+01,1.000000000000000000e+01,9.000000000000000222e-01,5.908361992445930078e+00
4.767602670334815329e+00,7.695495899597332823e+00,1.235003060241916417e+00,8.742483258247375488e-01,3.607546969896528455e-01,3.500660931569509193e-01,3.337942092180924414e-01,1.480436253793680823e+00,1.000000000000000000e+03,8.000000000000000444e-01,1.614122742962743606e+00
1.845609854171439856e+00,6.829437666263963536e+00,2.302914269692319049e+00,1.832570075988769531e+00,4.703440983361179550e-01,2.599202509485875612e-01,4.382803008690757673e-01,1.207128531694086071e+01,1.000000000000000000e+00,9.000000000000000222e-01,3.700369095249517404e+00
4.553266618465372950e+00,1.527057831090620610e+01,2.179119026380841539e+00,1.226005792617797852e+00,9.531132937402173599e-01,4.603850065335596820e-01,9.993767189699070963e-01,4.649046346030769605e+00,1.000000000000000000e+01,8.000000000000000444e-01,3.353763262835899095e+00
2.366011515050668645e+00,1.606658541140607355e+01,1.633919543116066020e+00,1.715147018432617188e+00,-8.122739112499023639e-02,6.138304679167726485e-01,7.184210391547680707e-01,4.825222662558697095e+01,1.000000000000000000e+02,9.000000000000000222e-01,6.790577860337252858e+00
4.167197914359981326e+00,1.250930040176784530e+01,2.100205997736438235e+00,1.618496656417846680e+00,4.817093219470816590e-01,2.779591064034717673e-01,3.409830953235837292e-01,8.795751204180671579e+00,1.000000000000000000e+02,9.000000000000000222e-01,3.001849362292428047e+00
1.800467076703212488e+00,1.650193746475607171e+01,7.521677383001571293e+00,5.824843406677246094e+00,1.696833606775528747e+00,2.209643845647872029e-01,3.206467218414287945e+00,1.556698491259456851e+01,1.000000000000000000e+03,9.000000000000000222e-01,9.165364742449128244e+00
2.131579276853693194e+00,9.274912643383013133e+00,4.002711929592079443e+00,4.337439060211181641e+00,-3.347267312679827467e-01,1.031084483418442249e-01,3.057290940327972995e-01,1.065263066889035493e+00,1.000000000000000000e+02,8.000000000000000444e-01,4.351192913206213042e+00
2.312350964994993596e+00,1.479581383422391738e+01,1.746166311745820821e+00,1.432055115699768066e+00,3.141112802376136992e-01,2.081944179416813090e-01,1.471895714588457582e-01,4.196428540556433973e+01,1.000000000000000000e+01,9.000000000000000222e-01,6.398602140508524272e+00
1.333884053774425649e+00,1.580786755257632947e+01,5.458769446767330891e+00,4.019759178161621094e+00,1.439010521925449870e+00,2.580387302825481455e-01,2.322683918223981347e+00,2.366314266993368776e+01,1.000000000000000000e+01,8.000000000000000444e-01,1.185100572110865969e+01
1.306843224700004580e+00,5.304825212969515924e+00,2.757641395876615498e+00,1.575633883476257324e+00,1.182007406602113120e+00,4.423606719174776325e-01,1.622145789726967546e+00,4.659401921665772051e+00,1.000000000000000000e+00,8.000000000000000444e-01,4.059266722056332988e+00
1.158025217006515284e+00,8.855303107928831352e+00,4.654812287908875135e+00,3.483210802078247070e+00,1.171601366621338958e+00,2.303382406659893467e-01,2.272885580162776531e+00,2.826188377959088172e+01,1.000000000000000000e+03,9.000000000000000222e-01,7.646900065630444665e+00
4.470418969478339832e+00,8.844416663771449194e+00,1.223329136882332469e+00,8.742483258247375488e-01,3.490807736300688968e-01,3.789384312530316157e-01,2.291833443397283676e-01,7.220877991873584811e+00,1.000000000000000000e+01,9.000000000000000222e-01,1.978431266544915301e+00
3.805638882668644918e+00,1.120467065579506638e+01,7.967485935087268434e-01,8.742483258247375488e-01,-7.749976974353668668e-02,7.158077150343464257e-02,5.161091311751032917e-02,2.008057832670892395e+01,1.000000000000000000e+01,9.000000000000000222e-01,2.944228551695363461e+00
4.786977502215691516e+00,1.245647050992388571e+01,1.441081094255937778e+00,8.742483258247375488e-01,5.668327310036742617e-01,4.744249224490212913e-01,4.872325950903164116e-01,4.413035343047724268e+00,1.000000000000000000e+00,8.000000000000000444e-01,2.602157729832301758e+00
1.659702832088703506e+00,1.552233327347270730e+01,7.291949395364520470e+00,5.549624443054199219e+00,1.742324737733599749e+00,2.317002276001053906e-01,3.586640142198012082e+00,1.957089307605394524e+01,1.000000000000000000e+03,9.000000000000000222e-01,9.352477427503185226e+00
3.653518418534856593e+00,1.554083548253166391e+01,1.189528087452853544e+00,1.513465523719787598e+00,-3.239374630890241025e-01,1.007220519487352500e-01,3.167553452459165308e-01,2.934815849705382718e+01,1.000000000000000000e+02,9.000000000000000222e-01,4.253662826411557241e+00
4.054462241410842438e+00,1.724002282389276886e+01,2.897376422094274595e+00,2.849393844604492188e+00,4.798244486944755471e-02,7.167270020214649984e-02,1.453108062508807752e-01,5.481140482293150207e+00,1.000000000000000000e+03,8.000000000000000444e-01,4.252110834282602170e+00
2.624227638611294378e+00,1.417125454861459311e+01,9.326909765202913150e-01,9.743568301200866699e-01,-4.166582505475845827e-02,-7.675285505736245684e-02,9.998653579832697536e-02,4.062764196468304334e+01,1.000000000000000000e+01,9.000000000000000222e-01,5.400162066776275083e+00
4.792718513773492006e+00,1.271553744886459647e+01,1.754332836660112305e+00,8.742483258247375488e-01,8.800844734078487885e-01,5.392039611503243179e-01,8.036972601500446123e-01,8.858281454975081459e+00,1.000000000000000000e+03,9.000000000000000222e-01,2.653094984051788785e+00
4.035242892634162359e+00,1.562175891348012158e+01,1.198435215124271425e+00,1.253272652626037598e+00,-5.483743228635986483e-02,1.763694707517834970e-01,2.636931738438584305e-01,1.090583312850861297e+01,1.000000000000000000e+03,8.000000000000000444e-01,3.871330507017486156e+00
1.312690398270925485e+00,6.151083183106038632e+00,4.456012972412143114e+00,4.238558769226074219e+00,2.174540780163147224e-01,7.954295026774116373e-02,2.067998146588020114e-01,1.760438962028477938e+00,1.000000000000000000e+03,9.000000000000000222e-01,4.685859812190474649e+00
1.397714726412385478e+00,7.350717674418009828e+00,5.399107843010815255e-01,8.742483258247375488e-01,-3.343375789511821017e-01,3.768797942054329386e-01,1.285219316804278311e-01,4.209857094684622325e+01,1.000000000000000000e+01,9.000000000000000222e-01,5.259097250327772421e+00
1.645507168494594108e+00,6.088049343665954183e+00,2.761313339955969948e+00,2.182803392410278320e+00,5.785100801660261194e-01,2.208572005573857244e-01,4.527771910304760894e-01,8.763871677307493613e+00,1.000000000000000000e+03,9.000000000000000222e-01,3.699801167828187243e+00
1.738372543349107513e+00,9.918898551441449385e+00,3.258335379947896460e+00,2.745972871780395508e+00,5.123626333372548469e-01,1.456736046630469628e-01,4.212513565320146758e-01,2.300528980927201417e+01,1.000000000000000000e+02,9.000000000000000222e-01,5.705853207007016259e+00
4.931699907020254514e+00,8.383340767319889864e+00,8.001518190253162910e-01,8.742483258247375488e-01,-7.409654422694729459e-02,1.898208464065460066e-01,3.102349842716659728e-02,8.867146278574857376e+00,1.000000000000000000e+02,9.000000000000000222e-01,1.699888664228381030e+00
2.877897166283600594e+00,9.970529185543821171e+00,1.076601377962802530e+00,1.085438370704650879e+00,-8.836921775068265830e-03,3.445386939223588074e-01,2.497543914545631571e-01,9.659325370466186556e+00,1.000000000000000000e+03,8.000000000000000444e-01,3.464518921091040315e+00
1.854231410048308604e+00,7.513844790718355426e+00,3.523242620624906229e-01,8.742483258247375488e-01,-5.219241011897729488e-01,-3.055966459165723181e-01,4.401258380753943489e-01,3.269021504603283290e+01,1.000000000000000000e+00,9.000000000000000222e-01,4.052269177406824241e+00
3.906677341982087714e+00,1.634489797090733276e+01,2.635633711575768867e+00,1.958135843276977539e+00,6.774978682987915501e-01,2.799517025010374027e-01,5.044086775240163023e-01,1.500492434410070608e+01,1.000000000000000000e+02,9.000000000000000222e-01,4.183836170768739038e+00
3.655029256851102470e+00,1.681614633336677400e+01,9.976635275981557971e-01,8.742483258247375488e-01,1.234151643458921005e-01,2.233310918769925713e-01,1.877886275463699628e-01,3.247785403333561760e+01,1.000000000000000000e+00,9.000000000000000222e-01,4.600824002118739209e+00
4.377146966545071294e+00,5.274469362035270059e+00,4.563054332250566364e-02,8.742483258247375488e-01,-8.286178199297579150e-01,4.001460140899965268e+00,7.801772004451827947e-01,1.122500461227747515e+01,1.000000000000000000e+02,9.000000000000000222e-01,1.205001660293455235e+00
1.606130947223371130e+00,8.180686941132806922e+00,1.865647440393395140e+00,9.166242480278015137e-01,9.490231749498612146e-01,5.583407124513696251e-01,1.130095180129389254e+00,2.795697214517648277e+01,1.000000000000000000e+00,9.000000000000000222e-01,5.093412187390650381e+00
2.278289094919035751e+00,1.534402630551418589e+01,2.764027126992005812e+00,2.232676029205322266e+00,5.313510918262192018e-01,1.541901686079122646e-01,8.224846287233720243e-01,1.578353577205400526e+01,1.000000000000000000e+02,8.000000000000000444e-01,6.734889939882484633e+00
2.459640336739366440e+00,1.205182703408585709e+01,4.048106449272504292e+00,3.260311126708984375e+00,7.877951377891218021e-01,2.084167240363800633e-01,8.701090796725889920e-01,3.175133693836121207e+00,1.000000000000000000e+03,8.000000000000000444e-01,4.899833058544817987e+00
1.247656659882368846e+00,1.302726893576162581e+01,7.146278809391229281e+00,5.206694602966308594e+00,1.939584313713281549e+00,2.612207448180859926e-01,4.653262859779276006e+00,3.047823296375444713e+01,1.000000000000000000e+02,9.000000000000000222e-01,1.044138932980957968e+01
4.609062453363492295e+00,1.136752007923325536e+01,1.037695774358659007e+00,8.742483258247375488e-01,1.634474111063956570e-01,2.549279626760265205e-01,3.145555216552967798e-02,1.396038236349068917e+01,1.000000000000000000e+02,9.000000000000000222e-01,2.466341082216782610e+00
2.443171373299478422e+00,1.472357115177677578e+01,1.221825384061569597e+00,1.013718605041503906e+00,2.081067227681821785e-01,1.011175703223927913e+00,1.255541564374407781e-01,4.349202723959332673e+01,1.000000000000000000e+01,9.000000000000000222e-01,6.026417676911766996e+00
2.893661178897815489e+00,8.011272885085926276e+00,5.748575497592762762e-01,8.742483258247375488e-01,-2.993908134929872955e-01,6.252207818202615286e-01,2.293156331265159831e-01,8.237234393737420390e+00,1.000000000000000000e+00,8.000000000000000444e-01,2.768559409618713385e+00
1.356747794121206496e+00,6.216781312850523378e+00,2.038163413856037387e+00,1.594707131385803223e+00,4.434563331341820347e-01,2.831240772960744723e-01,4.156648163973420407e-01,2.194247287875055363e+01,1.000000000000000000e+00,9.000000000000000222e-01,4.582120081409280843e+00
4.697537508812711593e+00,1.593857943405947886e+01,2.286994057640377775e+00,1.012903809547424316e+00,1.274090280316714452e+00,5.811866734144228719e-01,1.709749386267376492e+00,1.046757313425274383e+01,1.000000000000000000e+01,9.000000000000000222e-01,3.392964804252922129e+00
3.229501243023136237e+00,1.599378571215782685e+01,2.313833970166211174e+00,1.871203184127807617e+00,4.426306966314365043e-01,1.988648517935517890e-01,3.193023253281540574e-01,2.557473071228834982e+01,1.000000000000000000e+03,9.000000000000000222e-01,4.952401163092925884e+00
2.057436920046513240e+00,1.783389677939195650e+01,7.249091592210760382e+00,5.735027313232421875e+00,1.514064499515523909e+00,2.058359276606522847e-01,2.521623926959484674e+00,5.365268134730451166e+00,1.000000000000000000e+03,8.000000000000000444e-01,8.668016309821435783e+00
1.117708602055856648e+00,1.057495375037149365e+01,6.014242348342368594e+00,5.569589138031005859e+00,4.446531209043954047e-01,9.528563389801537886e-02,3.520764550692872530e-01,2.953137530421139090e+01,1.000000000000000000e+00,9.000000000000000222e-01,9.461279738672903505e+00
4.139418364372598802e+00,8.520809527967125874e+00,7.763188999741629237e-01,8.742483258247375488e-01,-9.792946327810055085e-02,-2.053406696733078574e-01,6.432115504856920907e-02,1.216272453599055403e+01,1.000000000000000000e+01,9.000000000000000222e-01,2.058455748591288881e+00
1.006889559279327440e+00,7.361559360854956324e+00,5.642226563517809268e+00,4.603372097015380859e+00,1.038854406897784077e+00,1.928304437295688678e-01,1.230713376464049214e+00,1.427339201262729063e+01,1.000000000000000000e+00,9.000000000000000222e-01,7.311188494320997044e+00
3.267441187189438434e+00,1.279603459314128600e+01,8.065683753331566175e-01,1.276994347572326660e+00,-4.704260176877116950e-01,-3.296170579024662595e-01,6.081748600336526200e-01,2.997267438133325257e+01,1.000000000000000000e+03,9.000000000000000222e-01,3.916224917317662868e+00
3.205307367791774276e+00,1.739637955211248510e+01,2.246375540769932844e+00,1.897158980369567871e+00,3.492165186771135632e-01,2.441509605538176031e-01,4.171636308504751978e-01,3.075378824344816309e+01,1.000000000000000000e+03,9.000000000000000222e-01,5.427367037220314216e+00
4.875105618071620128e+00,5.037253480606200817e+00,5.414981494168275011e-01,8.742483258247375488e-01,-3.327502138354360706e-01,6.503876641701940020e-01,2.130366262916387754e-01,4.918246148875221380e+00,1.000000000000000000e+02,9.000000000000000222e-01,1.033260379412809460e+00
1.865104821746037977e+00,1.769234869213245886e+01,6.086564038629528106e+00,5.861683368682861328e+00,2.248809620094262274e-01,4.072258122356925414e-02,7.372615315253154555e-02,3.006855382939101418e+01,1.000000000000000000e+01,9.000000000000000222e-01,9.485980887427858832e+00
1.087687148241441193e+00,1.280335931395455518e+01,9.141230824451946901e+00,6.806173801422119141e+00,2.335057189922831178e+00,2.561844760880414573e-01,5.457003990997207232e+00,2.287945442300316046e+01,1.000000000000000000e+01,9.000000000000000222e-01,1.177117826082147189e+01
1.114983710691262786e+00,9.664443371377497982e+00,3.965983442529490866e+00,3.287780761718750000e+00,6.782026629293476105e-01,1.350472681627159777e-01,1.492178062308076480e+00,4.334721432320356627e+01,1.000000000000000000e+02,9.000000000000000222e-01,8.667788846337295183e+00
2.491636037736349785e+00,1.730491822462828821e+01,6.636776944646831655e-01,8.742483258247375488e-01,-2.105706687875802952e-01,8.191424416698142030e-01,3.017445355486233494e-01,2.399049652032022095e+01,1.000000000000000000e+01,8.000000000000000444e-01,6.945203056362035277e+00
2.923628555292319131e+00,5.240529634682283167e+00,7.007251189908240141e-01,8.742483258247375488e-01,-1.735232442614394466e-01,3.627102645012749149e-01,1.127128995783978765e-01,1.023900031930179999e+01,1.000000000000000000e+01,9.000000000000000222e-01,1.792474500632420087e+00
1.322681963015046591e+00,1.472140164476355650e+01,1.090564277104719793e+01,8.036558151245117188e+00,2.869084011834703407e+00,2.632858811584213865e-01,8.460369879459987530e+00,1.894053525337413557e+00,1.000000000000000000e+00,9.000000000000000222e-01,1.112996325375617879e+01
1.509679801465571458e+00,1.473009338799620238e+01,1.242254552024504521e+00,8.742483258247375488e-01,3.680061887722409497e-01,-1.619975320745916658e+00,3.465834388111227460e-01,3.188403434415234372e+01,1.000000000000000000e+01,8.000000000000000444e-01,9.757097745956778923e+00
2.587722442098176590e+00,9.505614531896725339e+00,2.700628199743814406e+00,1.434734106063842773e+00,1.265894019174165219e+00,4.789788332638195700e-01,1.831656747030572685e+00,3.663589202392088851e+00,1.000000000000000000e+01,8.000000000000000444e-01,3.673351661389691714e+00
2.494221451069174922e+00,9.964909640509041822e+00,8.685741882631939359e-02,8.742483258247375488e-01,-7.873909444259441504e-01,9.187066838717813155e+00,1.483925581409442085e+00,3.706982033898120221e+01,1.000000000000000000e+03,9.000000000000000222e-01,3.995198436064077097e+00
1.869987015574601674e+00,1.747705593639391708e+01,8.232728539306041426e+00,6.581906318664550781e+00,1.650822709399577537e+00,1.992378852784745802e-01,2.809793207626934741e+00,1.023017547458144350e+01,1.000000000000000000e+02,9.000000000000000222e-01,9.346084112259807952e+00
2.024128641590913880e+00,5.909249187434824080e+00,2.225533141514552060e+00,1.598652839660644531e+00,6.268803927509907226e-01,3.144013447476298184e-01,5.773966410485369405e-01,6.496337745890039983e+00,1.000000000000000000e+03,9.000000000000000222e-01,2.919403967719317095e+00
