# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
3.550061217831787630e+00,3.581241865035135863e+00,3.037705247776485429e-01,8.742561340332031250e-01,-5.704855523051792776e-01,1.416851641779063975e+00,5.285726154762940832e-01,5.678605510074801188e+00,1.528136497593371557e+00,8.000000000000000444e-01,1.008783129442030413e+00
2.786489443708251468e+00,8.602548094870538620e+00,2.097112807553867420e+00,8.742483258247375488e-01,1.222864444301604125e+00,5.981675447860123063e-01,1.677843233248736965e+00,5.650890724913823604e+00,4.365564449143382930e+00,8.000000000000000444e-01,3.087235128162658881e+00
2.399973292509650857e+00,2.701818655610359166e+00,4.672386101425134441e-01,8.777403831481933594e-01,-4.105017841233431497e-01,1.016835209773302440e+00,3.256206483475122537e-01,4.598803157890976046e+00,6.722067358821847805e+00,8.000000000000000444e-01,1.125770300879085362e+00
4.700664016199763040e+00,5.493294555192992590e+00,8.605142550679566460e-01,8.742483258247375488e-01,-1.373410818430695866e-02,2.900957429698197698e-01,2.118652499294142455e-01,2.031047694542743365e+00,7.083254868494559986e+00,8.000000000000000444e-01,1.168620972752276943e+00
3.201700639629829315e+00,1.501881355457964062e+01,3.173694523692121017e+00,1.166869044303894043e+00,2.006825464859594899e+00,6.436419056205330280e-01,4.143026220708991403e+00,9.087337489449446082e+00,8.438101528740512336e+00,8.000000000000000444e-01,4.690886264843321385e+00
3.650006321222211358e+00,5.915509841345558684e+00,7.698546873342608787e-01,8.742483258247375488e-01,-1.043936759180025958e-01,3.078652555056948792e-01,1.092013262806432322e-01,5.631602696662472596e+00,8.318509557361380757e+00,8.000000000000000444e-01,1.620684820996347586e+00
1.178977257884751495e+00,9.304931255889385966e+00,7.744066788348331620e+00,6.689802646636962891e+00,1.054263593348637729e+00,1.381986220423181422e-01,1.225041561954875124e+00,6.207368840713646252e-01,8.579229169870385974e+00,8.000000000000000444e-01,7.892375526041713663e+00
3.752538266908838516e+00,1.869725121381692290e+01,4.610480805084902656e+00,2.324802398681640625e+00,2.285678479418952413e+00,4.975228082189939727e-01,5.470335364841618642e+00,1.960380818127797964e+00,7.152799408398673897e+00,8.000000000000000444e-01,4.982561105024739589e+00
4.558296465596891167e+00,1.985133074741079895e+01,3.676582544049527890e+00,1.822374582290649414e+00,1.854207963994052522e+00,5.206901278531178567e-01,3.788192025356871717e+00,4.083281007665886086e+00,6.622679162622018723e+00,8.000000000000000444e-01,4.354988951955178322e+00
3.033871344832575367e+00,1.509492324231269222e+01,3.455454005846312349e+00,1.560446977615356445e+00,1.895006990978053141e+00,5.551826328462995397e-01,3.691690650319046085e+00,8.932990698949600628e+00,7.243347259568793994e+00,8.000000000000000444e-01,4.975465841036087689e+00
3.523573051205889595e+00,5.929121511571732839e+00,8.321002052135220151e-01,8.742483258247375488e-01,-4.214815803874152889e-02,2.616737410677519859e-01,1.265480689302693751e-01,5.516250000797815467e+00,5.458557828111093357e+00,8.000000000000000444e-01,1.682701458266227856e+00
2.443357818260729175e+00,1.935697087185124943e+01,6.815285686827960987e+00,5.542815685272216797e+00,1.272469918109241149e+00,1.874255563886839115e-01,1.635902057612828697e+00,6.087394978818035263e+00,7.773787917908054013e+00,8.000000000000000444e-01,7.922282494681948783e+00
3.854628898963929018e+00,1.166548980481833553e+01,2.514044124810406178e+00,1.349479079246520996e+00,1.164565041093536646e+00,4.892567111499849242e-01,1.627089269589925724e+00,2.998163282169333144e+00,8.079707380400668271e+00,8.000000000000000444e-01,3.026358726245698794e+00
1.000444547666985873e+00,2.645721645711996750e+00,1.015511625306452670e+00,1.094628334045410156e+00,-7.911670110211235785e-02,2.884987883216097448e-01,2.674428889402412635e-01,9.557446431322146552e+00,1.947462455350290611e+00,8.000000000000000444e-01,2.644546018949036181e+00
3.862268261755862575e+00,1.112727499829895272e+01,1.787237484315572278e+00,8.742483258247375488e-01,9.129891210633086507e-01,5.494684702915525465e-01,9.787884529717347792e-01,6.850936979878929023e+00,3.379379576321502654e+00,8.000000000000000444e-01,2.881020748475993987e+00
2.892091460663271718e+00,1.952326472180854111e+01,6.222573769819385703e+00,5.169457912445068359e+00,1.053115940820819718e+00,1.706874026581051418e-01,1.178996518822315265e+00,2.761659379422122029e+00,3.921421144316922458e+00,8.000000000000000444e-01,6.750569609348065825e+00
1.178317362709224270e+00,5.503175726310548299e+00,4.000338310625814131e+00,2.825201511383056641e+00,1.175136802222989996e+00,2.993697992444404044e-01,1.548204992787943990e+00,3.352819161961271721e+00,3.575325088226733783e+00,8.000000000000000444e-01,4.670368018389776665e+00
2.379486508309041071e+00,1.337594033975855901e+01,5.282719674991906977e+00,5.025790691375732422e+00,2.569288703673488494e-01,6.798708425120021659e-02,1.590005017826084388e-01,1.689029060858264764e+00,3.263375374421555897e+00,8.000000000000000444e-01,5.621355823220884673e+00
3.794224199563019262e+00,1.199291481381062496e+01,1.696998046713869002e+00,8.742483258247375488e-01,8.227496834616054855e-01,5.308482084376138221e-01,7.701281839663994822e-01,9.441728476684529525e+00,4.326702131835962639e+00,8.000000000000000444e-01,3.160834516629736690e+00
1.439060536325151851e+00,6.962814837583048089e+00,3.623146902235259148e+00,2.549430370330810547e+00,1.073716195138205709e+00,2.971655092847503843e-01,1.284461220079740285e+00,6.452148560433134783e+00,7.885227771784303563e+00,8.000000000000000444e-01,4.838444708770624381e+00
4.661314765476597621e+00,8.299792187073268934e+00,8.654519325984871836e-01,8.742483258247375488e-01,-8.796430653776244127e-03,1.922743730722765165e-01,9.520626275381707804e-02,6.475018113428763655e+00,5.676571135757362718e+00,8.000000000000000444e-01,1.780568917710635413e+00
1.576861243846298111e+00,1.402823748718090258e+01,8.422188971173415695e+00,7.010530948638916016e+00,1.411658392083295910e+00,1.684823535699643826e-01,2.030070825784936250e+00,2.376353327541268712e+00,6.678664551354772883e+00,8.000000000000000444e-01,8.896304314616209297e+00
2.879113562851432384e+00,1.931919542467510809e+01,5.917780661772283679e+00,4.857360839843750000e+00,1.060419804047140202e+00,1.824698608426814361e-01,1.215711831200837256e+00,4.202164871587756423e+00,2.372695617249266142e+00,8.000000000000000444e-01,6.710119279053953001e+00
1.189631001226910678e+00,3.823179251731016581e+00,2.554857551943334748e+00,1.670077085494995117e+00,8.847805916180939700e-01,3.933122370025867731e-01,1.107542434998337821e+00,3.393508619075561228e+00,4.346689464820731041e-01,8.000000000000000444e-01,3.213752203656452533e+00
2.212560885020101509e+00,1.205679514624985949e+01,5.169158443600551323e+00,5.173136711120605469e+00,-3.978625147922953791e-03,2.698510810610612459e-02,7.453185625472964759e-02,1.325188006616551561e+00,9.425042991017777538e+00,8.000000000000000444e-01,5.449248980165497969e+00
2.102149409540611913e+00,3.478075890957848415e+00,1.213659542816654779e+00,1.001148462295532227e+00,2.125111583796897852e-01,2.989326875599181976e-01,3.431792486862658142e-01,2.365003159625596929e+00,1.158541658989732381e+00,8.000000000000000444e-01,1.654533153149148061e+00
1.431013786922657349e+00,1.385905137364432171e+01,7.885291726009016955e+00,6.013248920440673828e+00,1.872042924777632233e+00,2.376534369746057807e-01,3.519584575978163432e+00,9.662908865243339918e+00,9.248675778676110681e+00,8.000000000000000444e-01,9.684778372015342640e+00
3.484145491486792423e+00,1.479096325186098326e+01,3.523207687473631555e+00,1.175232529640197754e+00,2.347975198066568847e+00,6.694075633244395140e-01,5.727312742177664617e+00,4.031126039221929247e+00,3.949496406296203688e+00,8.000000000000000444e-01,4.245219749864469705e+00
2.736337101321292042e+00,1.371255432048839751e+01,4.030299487343619091e+00,2.845820188522338867e+00,1.184479221335241306e+00,2.959667288469761681e-01,1.506238787544839752e+00,5.421142624945292532e+00,4.947848570848581318e+00,8.000000000000000444e-01,5.011281071278473220e+00
1.995960698180514470e+00,9.245768808302919695e+00,3.050343113468390932e+00,2.531353712081909180e+00,5.189894550306621834e-01,2.042826566605664418e-01,4.430980351444899767e-01,8.363989181255432115e+00,1.058117164664368115e+00,8.000000000000000444e-01,4.632239911703277535e+00
3.895930582191306168e+00,1.901812366538900889e+01,4.475314891365309578e+00,1.713445305824279785e+00,2.761869787451763258e+00,6.187465296210216126e-01,7.900166957383935262e+00,2.152678196778889053e+00,4.944491260398172550e+00,8.000000000000000444e-01,4.881535557210074927e+00
1.146903265175383213e+00,6.882739730309129556e+00,4.173874967715773820e+00,2.771186351776123047e+00,1.402688654682669789e+00,3.357485746723315456e-01,2.095083143933814451e+00,9.667577865546899574e+00,8.499005914256612115e+00,8.000000000000000444e-01,6.001151046733333771e+00
3.215696597812143676e+00,8.569338999885939501e+00,1.358982998715547952e+00,8.742483258247375488e-01,4.847346354632843246e-01,4.338957505525994907e-01,3.745142730226960204e-01,8.087120056741737173e+00,3.088172471139429831e+00,8.000000000000000444e-01,2.664846865751029359e+00
1.445226218612859714e+00,1.415524963333286301e+01,9.202866298447737847e+00,7.189895629882812500e+00,2.012970752011427944e+00,2.195314140078021836e-01,4.074445801086477914e+00,3.003531524665132402e+00,7.503710782297445370e+00,8.000000000000000444e-01,9.794487154349571512e+00
2.091020209677224795e+00,1.011965407226605151e+01,3.808748772731485932e+00,3.021229267120361328e+00,7.875196725041295753e-01,2.110841813066080819e-01,7.177934466240922795e-01,5.555374022871608197e+00,5.245724289497122328e+00,8.000000000000000444e-01,4.839577362969698981e+00
4.492744427305372490e+00,1.603024312521214512e+01,2.594227363973049538e+00,8.742483258247375488e-01,1.719979000720786022e+00,6.746332851596437141e-01,3.227754335017588350e+00,6.448756802600223992e+00,3.659674412225757401e-01,8.000000000000000444e-01,3.568029160035407266e+00
1.262675605594314909e+00,9.643269056070181477e+00,6.961805850424880759e+00,5.374987602233886719e+00,1.586818194546814054e+00,2.285095773694583166e-01,2.558353824036380342e+00,3.391736973467238681e+00,9.442361032402812882e+00,8.000000000000000444e-01,7.637170634599610430e+00
2.761261579177629155e+00,1.800724493651000913e+01,5.294589561697472746e+00,3.944813966751098633e+00,1.349775758859146801e+00,2.562262422285623287e-01,1.869292124733922922e+00,6.874571447619032050e+00,6.602780164351401027e+00,8.000000000000000444e-01,6.521383222908207600e+00
3.283462920830310772e+00,1.909803476209454232e+01,5.230672949679222583e+00,3.877206325531005859e+00,1.353466364868011862e+00,2.615775723439331957e-01,1.965582327611749447e+00,3.052189799256960434e+00,1.668220170005118019e+00,8.000000000000000444e-01,5.816430769154262492e+00
4.458676784059496967e+00,4.891189623505352913e+00,8.997894616557822189e-01,8.742483258247375488e-01,2.554109840351854663e-02,2.866776937377606416e-01,2.582429625497498771e-01,1.176699785866040848e+00,7.178910558265158670e+00,8.000000000000000444e-01,1.097004752843300679e+00
1.664656178881749993e+00,1.400749461703284737e+01,7.315618950230833306e+00,6.042387962341308594e+00,1.273230546815153685e+00,1.750135065202952922e-01,1.655451352365608475e+00,5.778509186385159424e+00,4.366428494781407821e+00,8.000000000000000444e-01,8.414647297583410790e+00
1.708612952623179915e+00,9.893075090402271954e+00,4.452414651973597870e+00,4.074003696441650391e+00,3.784112714365645558e-01,1.123769379689145004e-01,2.848467907097379515e-01,6.908372540953570784e+00,9.345425859099248944e-01,8.000000000000000444e-01,5.790120621065025119e+00
2.531810457027881878e+00,1.609451749602370896e+01,5.645589082411497373e+00,4.667129039764404297e+00,9.784598757540876601e-01,1.739508837354830917e-01,1.005531994088762149e+00,3.854218136443146037e+00,8.934571300682961237e+00,8.000000000000000444e-01,6.356920381361100603e+00
2.552776967802575570e+00,2.580786272978206508e+00,2.014596552944683816e-01,8.780514597892761230e-01,-6.765918260549252938e-01,2.584653886570776216e+00,6.053809675444160598e-01,6.585768780852019333e+00,4.405593029104740488e+00,8.000000000000000444e-01,1.010972092559947244e+00
3.480399820611732586e+00,1.728524779323223015e+01,4.050575663517984815e+00,2.048542499542236328e+00,2.002033020924601114e+00,4.957309216962165754e-01,4.203962904584707339e+00,4.955200043915577446e+00,1.410805988602926275e+00,8.000000000000000444e-01,4.966454627099159858e+00
1.660729366581209732e+00,1.150307794353960844e+01,6.106506903392056707e+00,5.264494895935058594e+00,8.420118524849211639e-01,1.431611887411017303e-01,7.934761642629661882e-01,4.225225239262280219e+00,2.322290347448382697e+00,8.000000000000000444e-01,6.926521668741205673e+00
3.606724772903257659e+00,1.049160059608622930e+01,1.659102771568239376e+00,9.185598492622375488e-01,7.405429602573968539e-01,4.878584263126125586e-01,6.377253886188224419e-01,7.857544842962429499e+00,6.802914420706296816e+00,8.000000000000000444e-01,2.908899696175303973e+00
1.170440807304129915e+00,4.502471991897906811e+00,3.753468491554218467e+00,3.831460475921630859e+00,-7.799205589298545405e-02,6.765825183699922252e-02,3.977392876180078085e-01,3.647330211050670012e-01,9.356486843167257206e+00,8.000000000000000444e-01,3.846817339074521058e+00
2.694796336307579310e+00,1.732793587022844406e+01,5.588678052872355195e+00,4.501243591308593750e+00,1.087434801310237287e+00,1.956500509850559177e-01,1.237428867434884783e+00,4.574108579869155200e+00,5.643635800370421229e+00,8.000000000000000444e-01,6.430146737534627732e+00
2.542923062229722753e+00,6.767591259001047632e+00,1.399489189867169969e+00,8.786478042602539062e-01,5.208413333597197159e-01,4.198476206621165607e-01,3.943115502330687971e-01,7.470199160702606811e+00,5.850844087791287507e+00,8.000000000000000444e-01,2.661343301934974814e+00
1.601644888057729199e+00,1.124073247586861335e+01,5.259119519660686137e+00,4.691727638244628906e+00,5.673916072346905093e-01,1.212564725406601179e-01,4.195698960852722870e-01,9.190727320230386965e+00,1.750459173054155659e+00,8.000000000000000444e-01,7.018242657709188315e+00
2.754045845687699945e+00,4.593295890320129971e+00,3.251448655905150309e-01,8.742483258247375488e-01,-5.491034976617484853e-01,1.266261288569539900e+00,3.912540929756629371e-01,9.305927383698287869e+00,4.956383637440496592e+00,8.000000000000000444e-01,1.667835667119462961e+00
3.066631431272415220e+00,7.819928766417175936e+00,1.887677642607306527e+00,8.742483258247375488e-01,1.013429279355043011e+00,5.639962694374462959e-01,1.256001724446649037e+00,3.695324531406841029e+00,2.747686801696116898e+00,8.000000000000000444e-01,2.550006070723833229e+00
1.256725821675998445e+00,1.047806992208002796e+01,7.913435282254974723e+00,6.319758415222167969e+00,1.593676729942124171e+00,2.021954906609781943e-01,2.577181485330562793e+00,2.033547055071124099e+00,9.641853654378437000e+00,8.000000000000000444e-01,8.337594200225973751e+00
3.732360681360113119e+00,1.747926817841439728e+01,4.372799154931189314e+00,2.271278619766235352e+00,2.101520623081805983e+00,4.813388586863608931e-01,4.619903523499795384e+00,1.557009535328282457e+00,3.168134744429696337e+00,8.000000000000000444e-01,4.683166947317847217e+00
1.914293697861984000e+00,2.854197760750535551e+00,1.265678051241120983e+00,1.593270897865295410e+00,-3.275928093712712763e-01,3.628613821798271077e-01,5.320261373739796351e-01,1.152937561141229361e+00,6.225118876506028798e+00,8.000000000000000444e-01,1.490992612020977548e+00
4.702266980850374978e+00,1.753010938352672454e+01,2.642066240501509622e+00,1.302417159080505371e+00,1.339649065029727248e+00,5.273906029935284678e-01,1.914478277969801301e+00,7.129001752236458600e+00,9.429430653652890015e+00,8.000000000000000444e-01,3.728012351258821244e+00
4.655489166414053415e+00,1.205238684961542894e+01,1.196693605090096701e+00,8.742483258247375488e-01,3.224452418378331853e-01,3.654304020549354881e-01,1.369880043941686665e-01,9.667027580047877322e+00,9.629277817083076840e+00,8.000000000000000444e-01,2.588855095306542342e+00
4.171376662685643666e+00,1.933847787995335921e+01,4.047843159746216557e+00,9.285882711410522461e-01,3.119254828022630655e+00,7.719890901061237098e-01,1.001118870433975516e+01,3.174579320407860283e+00,2.317384463448469045e+00,8.000000000000000444e-01,4.635994167810952860e+00
